DateTimeHOBO_UTC,Temp_Inc,Light_Inc,,,
2/7/2021 22:44,4.12,0, , , 
2/7/2021 22:49,4.16,0, , , 
2/7/2021 22:54,4.16,0, , , 
2/7/2021 22:59,3.99,0, , , 
2/7/2021 23:04,3.99,0, , , 
2/7/2021 23:09,3.9,10, , , 
2/7/2021 23:14,3.77,18, , , 
2/7/2021 23:19,3.77,0, , , 
2/7/2021 23:24,3.73,0, , , 
2/7/2021 23:29,3.64,0, , , 
2/7/2021 23:34,3.56,0, , , 
2/7/2021 23:39,3.52,0, , , 
2/7/2021 23:44,3.52,0, , , 
2/7/2021 23:49,3.43,0, , , 
2/7/2021 23:54,3.39,0, , , 
2/7/2021 23:59,3.39,0, , , 
2/8/2021 0:04,3.34,0, , , 
2/8/2021 0:09,3.39,0, , , 
2/8/2021 0:14,3.39,0, , , 
2/8/2021 0:19,3.43,0, , , 
2/8/2021 0:24,3.39,0, , , 
2/8/2021 0:29,3.34,0, , , 
2/8/2021 0:34,3.39,0, , , 
2/8/2021 0:39,3.34,0, , , 
2/8/2021 0:44,3.3,0, , , 
2/8/2021 0:49,3.3,0, , , 
2/8/2021 0:54,3.26,0, , , 
2/8/2021 0:59,3.21,0, , , 
2/8/2021 1:04,3.26,0, , , 
2/8/2021 1:09,3.21,0, , , 
2/8/2021 1:14,3.17,0, , , 
2/8/2021 1:19,3.13,0, , , 
2/8/2021 1:24,3.13,0, , , 
2/8/2021 1:29,3.09,0, , , 
2/8/2021 1:34,3.09,0, , , 
2/8/2021 1:39,3.04,0, , , 
2/8/2021 1:44,3,0, , , 
2/8/2021 1:49,3,0, , , 
2/8/2021 1:54,2.91,0, , , 
2/8/2021 1:59,2.91,0, , , 
2/8/2021 2:04,2.91,0, , , 
2/8/2021 2:09,2.87,0, , , 
2/8/2021 2:14,2.83,0, , , 
2/8/2021 2:19,2.83,0, , , 
2/8/2021 2:24,2.79,0, , , 
2/8/2021 2:29,2.79,0, , , 
2/8/2021 2:34,2.7,0, , , 
2/8/2021 2:39,2.7,0, , , 
2/8/2021 2:44,2.7,0, , , 
2/8/2021 2:49,2.66,0, , , 
2/8/2021 2:54,2.61,0, , , 
2/8/2021 2:59,2.61,0, , , 
2/8/2021 3:04,2.61,0, , , 
2/8/2021 3:09,2.61,0, , , 
2/8/2021 3:14,2.53,0, , , 
2/8/2021 3:19,2.49,0, , , 
2/8/2021 3:24,2.49,0, , , 
2/8/2021 3:29,2.49,0, , , 
2/8/2021 3:34,2.44,0, , , 
2/8/2021 3:39,2.53,0, , , 
2/8/2021 3:44,2.44,0, , , 
2/8/2021 3:49,2.44,0, , , 
2/8/2021 3:54,2.4,0, , , 
2/8/2021 3:59,2.36,0, , , 
2/8/2021 4:04,2.31,0, , , 
2/8/2021 4:09,2.27,0, , , 
2/8/2021 4:14,2.14,0, , , 
2/8/2021 4:19,2.06,0, , , 
2/8/2021 4:24,1.93,0, , , 
2/8/2021 4:29,1.76,0, , , 
2/8/2021 4:34,1.58,0, , , 
2/8/2021 4:39,1.46,0, , , 
2/8/2021 4:44,1.33,0, , , 
2/8/2021 4:49,1.11,0, , , 
2/8/2021 4:54,0.94,0, , , 
2/8/2021 4:59,0.73,0, , , 
2/8/2021 5:04,0.6,0, , , 
2/8/2021 5:09,0.43,0, , , 
2/8/2021 5:14,0.25,0, , , 
2/8/2021 5:19,0.17,0, , , 
2/8/2021 5:24,0.08,0, , , 
2/8/2021 5:29,-0.09,0, , , 
2/8/2021 5:34,-0.22,0, , , 
2/8/2021 5:39,-0.3,0, , , 
2/8/2021 5:44,-0.52,0, , , 
2/8/2021 5:49,-0.69,0, , , 
2/8/2021 5:54,-0.77,0, , , 
2/8/2021 5:59,-0.82,0, , , 
2/8/2021 6:04,-0.95,0, , , 
2/8/2021 6:09,-1.03,0, , , 
2/8/2021 6:14,-1.16,0, , , 
2/8/2021 6:19,-1.42,0, , , 
2/8/2021 6:24,-1.59,0, , , 
2/8/2021 6:29,-1.72,0, , , 
2/8/2021 6:34,-1.85,0, , , 
2/8/2021 6:39,-2.02,0, , , 
2/8/2021 6:44,-1.98,0, , , 
2/8/2021 6:49,-1.89,0, , , 
2/8/2021 6:54,-1.93,0, , , 
2/8/2021 6:59,-1.93,0, , , 
2/8/2021 7:04,-1.93,0, , , 
2/8/2021 7:09,-1.93,0, , , 
2/8/2021 7:14,-1.98,0, , , 
2/8/2021 7:19,-2.02,0, , , 
2/8/2021 7:24,-1.98,0, , , 
2/8/2021 7:29,-2.06,0, , , 
2/8/2021 7:34,-2.06,0, , , 
2/8/2021 7:39,-2.15,0, , , 
2/8/2021 7:44,-2.23,0, , , 
2/8/2021 7:49,-2.28,0, , , 
2/8/2021 7:54,-2.28,0, , , 
2/8/2021 7:59,-2.32,0, , , 
2/8/2021 8:04,-2.36,0, , , 
2/8/2021 8:09,-2.45,0, , , 
2/8/2021 8:14,-2.49,0, , , 
2/8/2021 8:19,-2.53,0, , , 
2/8/2021 8:24,-2.66,0, , , 
2/8/2021 8:29,-2.75,0, , , 
2/8/2021 8:34,-2.96,0, , , 
2/8/2021 8:39,-2.96,0, , , 
2/8/2021 8:44,-3.05,0, , , 
2/8/2021 8:49,-3.09,0, , , 
2/8/2021 8:54,-3.18,0, , , 
2/8/2021 8:59,-3.22,0, , , 
2/8/2021 9:04,-3.26,0, , , 
2/8/2021 9:09,-3.26,0, , , 
2/8/2021 9:14,-3.22,0, , , 
2/8/2021 9:19,-3.31,0, , , 
2/8/2021 9:24,-3.31,0, , , 
2/8/2021 9:29,-3.31,1, , , 
2/8/2021 9:34,-3.35,0, , , 
2/8/2021 9:39,-3.39,0, , , 
2/8/2021 9:44,-3.39,0, , , 
2/8/2021 9:49,-3.43,0, , , 
2/8/2021 9:54,-3.48,0, , , 
2/8/2021 9:59,-3.52,0, , , 
2/8/2021 10:04,-3.52,0, , , 
2/8/2021 10:09,-3.61,0, , , 
2/8/2021 10:14,-3.61,0, , , 
2/8/2021 10:19,-3.69,0, , , 
2/8/2021 10:24,-3.74,0, , , 
2/8/2021 10:29,-3.82,0, , , 
2/8/2021 10:34,-3.82,0, , , 
2/8/2021 10:39,-3.82,0, , , 
2/8/2021 10:44,-3.86,0, , , 
2/8/2021 10:49,-3.99,0, , , 
2/8/2021 10:54,-3.99,0, , , 
2/8/2021 10:59,-4.08,0, , , 
2/8/2021 11:04,-4.08,0, , , 
2/8/2021 11:09,-4.08,0, , , 
2/8/2021 11:14,-4.16,1, , , 
2/8/2021 11:19,-4.21,3, , , 
2/8/2021 11:24,-4.21,8, , , 
2/8/2021 11:29,-4.25,20, , , 
2/8/2021 11:34,-4.29,57, , , 
2/8/2021 11:39,-4.25,132, , , 
2/8/2021 11:44,-4.34,242, , , 
2/8/2021 11:49,-4.38,410, , , 
2/8/2021 11:54,-4.38,725, , , 
2/8/2021 11:59,-4.42,986, , , 
2/8/2021 12:04,-4.42,"1,315", , , 
2/8/2021 12:09,-4.38,"1,902", , , 
2/8/2021 12:14,-4.29,"1,601", , , 
2/8/2021 12:19,-4.38,"1,830", , , 
2/8/2021 12:24,-4.46,"2,078", , , 
2/8/2021 12:29,-3.99,"13,455", , , 
2/8/2021 12:34,-4.12,"3,255", , , 
2/8/2021 12:39,-4.25,"3,624", , , 
2/8/2021 12:44,-4.29,"4,567", , , 
2/8/2021 12:49,-3.18,"12,518", , , 
2/8/2021 12:54,-2.66,"17,121", , , 
2/8/2021 12:59,-2.53,"17,178", , , 
2/8/2021 13:04,-1.76,"44,114", , , 
2/8/2021 13:09,-2.75,"6,492", , , 
2/8/2021 13:14,-2.1,"7,286", , , 
2/8/2021 13:19,-2.15,"18,755", , , 
2/8/2021 13:24,-1.59,"52,265", , , 
2/8/2021 13:29,-1.98,"7,877", , , 
2/8/2021 13:34,-2.88,"5,617", , , 
2/8/2021 13:39,-3.05,"6,428", , , 
2/8/2021 13:44,-2.02,"24,453", , , 
2/8/2021 13:49,-2.15,"12,687", , , 
2/8/2021 13:54,-1.59,"25,467", , , 
2/8/2021 13:59,-1.16,"26,604", , , 
2/8/2021 14:04,-1.38,"22,784", , , 
2/8/2021 14:09,-1.08,"11,802", , , 
2/8/2021 14:14,-0.69,"12,739", , , 
2/8/2021 14:19,-0.6,"11,756", , , 
2/8/2021 14:24,-0.17,"31,048", , , 
2/8/2021 14:29,0.17,"30,587", , , 
2/8/2021 14:34,-0.43,"8,635", , , 
2/8/2021 14:39,-0.26,"10,066", , , 
2/8/2021 14:44,3.17,"35,686", , , 
