cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en644,7',20-21-22',NA',2019-08-21 20:51:42+00:00,2019-08-21 21:40:00+00:00,2019-08-22 22:00:00+00:00,40.3525166666667,-70.8744166666667,2.333,25.0773,NaN,NaN,NaN,TF,wsw,N,100%,b,a,>10&<200,152,6,0.79591678,2.182214006,51.4,25.5,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,7',20-21-22',NA',2019-08-21 20:51:42+00:00,2019-08-21 21:40:00+00:00,2019-08-22 22:00:00+00:00,40.3525166666667,-70.8744166666667,2.333,25.0773,NaN,NaN,NaN,TF,wsw,N,100%,b,b,>10&<200,152,6,0.79591678,2.182214006,52.7,26,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,7',20-21-22',NA',2019-08-21 20:51:42+00:00,2019-08-21 21:40:00+00:00,2019-08-22 22:00:00+00:00,40.3525166666667,-70.8744166666667,2.333,25.0773,NaN,NaN,NaN,TF,wsw,N,100%,b,c,>10&<200,152,6,0.79591678,2.182214006,52.9,26.3,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.79591678,2.182214006,11.1,9.37,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.79591678,2.182214006,4.41,2.9,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.79591678,2.182214006,6.39,3.11,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.79591678,2.182214006,2.9,1.99,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.79591678,2.182214006,2.84,1.91,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.79591678,2.182214006,2.51,1.92,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.79591678,2.182214006,15.6,9.72,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.79591678,2.182214006,14.8,8.68,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.79591678,2.182214006,14.3,8.81,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.79591678,2.182214006,9.23,4.99,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.79591678,2.182214006,8.41,5.12,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.79591678,2.182214006,8.17,4.87,0.7725,0.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,a,a,>0&<200,152,6,0.79591678,2.182214006,9.43,5.91,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,a,b,>0&<200,152,6,0.79591678,2.182214006,9.44,5.34,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,a,c,>0&<200,152,6,0.79591678,2.182214006,8.72,5.72,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,b,a,>0&<200,152,6,0.79591678,2.182214006,9.25,5.92,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,b,b,>0&<200,152,6,0.79591678,2.182214006,8.94,5.39,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,b,c,>0&<200,152,6,0.79591678,2.182214006,8.77,5.54,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.79591678,2.182214006,29.7,17.8,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.79591678,2.182214006,29.4,17.2,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.79591678,2.182214006,28.2,16.8,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.79591678,2.182214006,29.7,17.5,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.79591678,2.182214006,29.5,16.6,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.79591678,2.182214006,29.4,17,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>0&<200,152,6,0.79591678,2.182214006,34.2,19.4,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>0&<200,152,6,0.79591678,2.182214006,32.5,19.1,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>0&<200,152,6,0.79591678,2.182214006,34.3,21.3,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>0&<200,152,6,0.79591678,2.182214006,33.3,19.8,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>0&<200,152,6,0.79591678,2.182214006,34,20.2,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>0&<200,152,6,0.79591678,2.182214006,32.7,19.2,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,a,a,>10&<200,152,6,0.79591678,2.182214006,4.14,2.81,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,a,b,>10&<200,152,6,0.79591678,2.182214006,4.95,2.76,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,a,c,>10&<200,152,6,0.79591678,2.182214006,4.62,2.73,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,b,a,>10&<200,152,6,0.79591678,2.182214006,4.02,2.36,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,b,b,>10&<200,152,6,0.79591678,2.182214006,4.68,2.79,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,15%,b,c,>10&<200,152,6,0.79591678,2.182214006,3.27,2.18,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>10&<200,152,6,0.79591678,2.182214006,12.4,6.39,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>10&<200,152,6,0.79591678,2.182214006,11.9,6.58,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>10&<200,152,6,0.79591678,2.182214006,11.1,5.97,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.79591678,2.182214006,13.3,10.1,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.79591678,2.182214006,12.5,6.59,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>10&<200,152,6,0.79591678,2.182214006,9.26,5.07,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>10&<200,152,6,0.79591678,2.182214006,13.2,7.27,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>10&<200,152,6,0.79591678,2.182214006,9.42,5.04,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>10&<200,152,6,0.79591678,2.182214006,13,6.87,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>10&<200,152,6,0.79591678,2.182214006,12.2,6.65,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>10&<200,152,6,0.79591678,2.182214006,11.5,9.26,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>10&<200,152,6,0.79591678,2.182214006,11.6,7.5,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,100%,a,a,>0&<200,152,6,0.79591678,2.182214006,5.67,3.53,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,100%,a,b,>0&<200,152,6,0.79591678,2.182214006,5.71,3.69,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,100%,a,c,>0&<200,152,6,0.79591678,2.182214006,5.82,3.71,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,100%,b,a,>0&<200,152,6,0.79591678,2.182214006,5.74,3.54,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,100%,b,b,>0&<200,152,6,0.79591678,2.182214006,5.72,3.46,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,100%,b,c,>0&<200,152,6,0.79591678,2.182214006,5.91,3.51,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,100%,a,a,>0&<200,152,6,0.79591678,2.182214006,15.8,9.3,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,100%,a,b,>0&<200,152,6,0.79591678,2.182214006,17.7,8.55,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,100%,a,c,>0&<200,152,6,0.79591678,2.182214006,15.9,8.76,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,100%,b,a,>0&<200,152,6,0.79591678,2.182214006,13.8,8.59,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,100%,b,b,>0&<200,152,6,0.79591678,2.182214006,14.2,8.68,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,NoN,100%,b,c,>0&<200,152,6,0.79591678,2.182214006,14.3,8.42,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,100%,a,a,>0&<200,152,6,0.79591678,2.182214006,20.7,10.9,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,100%,a,b,>0&<200,152,6,0.79591678,2.182214006,21.6,11.7,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,100%,a,c,>0&<200,152,6,0.79591678,2.182214006,20.8,11.7,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,100%,b,a,>0&<200,152,6,0.79591678,2.182214006,18.8,10.6,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,100%,b,b,>0&<200,152,6,0.79591678,2.182214006,18.3,10.5,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,wsw,N,100%,b,c,>0&<200,152,6,0.79591678,2.182214006,20.5,10.7,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,100%,a,a,>10&<200,152,6,0.79591678,2.182214006,3.88,2.08,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,100%,a,b,>10&<200,152,6,0.79591678,2.182214006,3.58,2.17,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,100%,a,c,>10&<200,152,6,0.79591678,2.182214006,3.28,2.18,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
en644,9',21-22-23',NA',2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,NaN,NaN,NaN,TF,dil,N,100%,b,a,>10&<200,152,6,0.79591678,2.182214006,2.89,1.91,0.425,0.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
