cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.33182747,2.18953457,3.32,2.92,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.33182747,2.18953457,44.9,30.2,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.33182747,2.18953457,44,34,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.33182747,2.18953457,43.3,30.2,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.33182747,2.18953457,8.56,5.63,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.33182747,2.18953457,8.51,5.84,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.33182747,2.18953457,7.71,5.2,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,a,a,>0&<200,152,6,0.33182747,2.18953457,15.8,11.4,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,a,b,>0&<200,152,6,0.33182747,2.18953457,16.1,11.1,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,a,c,>0&<200,152,6,0.33182747,2.18953457,14.5,10.5,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,b,a,>0&<200,152,6,0.33182747,2.18953457,21.1,13.3,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,b,b,>0&<200,152,6,0.33182747,2.18953457,15.5,11,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,b,c,>0&<200,152,6,0.33182747,2.18953457,17.5,12.7,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,a,a,>0&<200,152,6,0.33182747,2.18953457,46.5,29.7,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,a,b,>0&<200,152,6,0.33182747,2.18953457,48,29.7,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,a,c,>0&<200,152,6,0.33182747,2.18953457,45.2,29.3,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,b,a,>0&<200,152,6,0.33182747,2.18953457,44.3,31.6,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,b,b,>0&<200,152,6,0.33182747,2.18953457,39.7,32.3,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,b,c,>0&<200,152,6,0.33182747,2.18953457,43.1,33.7,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,a,a,>0&<200,152,6,0.33182747,2.18953457,46.2,32.8,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,a,b,>0&<200,152,6,0.33182747,2.18953457,44.8,29.6,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,a,c,>0&<200,152,6,0.33182747,2.18953457,46.5,29,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,b,a,>0&<200,152,6,0.33182747,2.18953457,39.4,27.5,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,b,b,>0&<200,152,6,0.33182747,2.18953457,49.7,30.6,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,b,c,>0&<200,152,6,0.33182747,2.18953457,48.9,32.3,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,a,a,>10&<200,152,6,0.33182747,2.18953457,4.49,3.4,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,a,b,>10&<200,152,6,0.33182747,2.18953457,4.28,2.83,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,a,c,>10&<200,152,6,0.33182747,2.18953457,5,3.43,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,b,a,>10&<200,152,6,0.33182747,2.18953457,3.86,3.12,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,b,b,>10&<200,152,6,0.33182747,2.18953457,4.24,3.47,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,dil,N,5%,b,c,>10&<200,152,6,0.33182747,2.18953457,4.11,3.43,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,a,a,>10&<200,152,6,0.33182747,2.18953457,9.63,5.81,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,a,b,>10&<200,152,6,0.33182747,2.18953457,7.66,6.07,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,a,c,>10&<200,152,6,0.33182747,2.18953457,10.1,5.71,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,b,a,>10&<200,152,6,0.33182747,2.18953457,9.11,5.83,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,b,b,>10&<200,152,6,0.33182747,2.18953457,8.63,5.51,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,N,5%,b,c,>10&<200,152,6,0.33182747,2.18953457,9,5.93,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,a,a,>10&<200,152,6,0.33182747,2.18953457,8.27,5.88,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,a,b,>10&<200,152,6,0.33182747,2.18953457,7.19,4.7,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,a,c,>10&<200,152,6,0.33182747,2.18953457,11.6,6.72,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,b,a,>10&<200,152,6,0.33182747,2.18953457,9.31,5.8,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,b,b,>10&<200,152,6,0.33182747,2.18953457,7.22,4.72,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',9-10',NA',L11,2020-02-04 12:51:07+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.77162,-70.88295,61.7915,13.705,NaN,NaN,NaN,TF,wsw,NoN,5%,b,c,>10&<200,152,6,0.33182747,2.18953457,7.87,5.16,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.33182747,2.18953457,17.5,16.4,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.33182747,2.18953457,25.9,15.8,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.33182747,2.18953457,24.3,15.2,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.33182747,2.18953457,9.19,6.98,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.33182747,2.18953457,10.2,6.37,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.33182747,2.18953457,7.26,5.59,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.33182747,2.18953457,53.5,31.7,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.33182747,2.18953457,54.3,34.2,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.33182747,2.18953457,55.4,34,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.33182747,2.18953457,9.75,6.22,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.33182747,2.18953457,9.07,6.16,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.33182747,2.18953457,8.51,5.3,1.955,1.86,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,dil,N,15%,a,a,>0&<200,152,6,0.33182747,2.18953457,23.5,15.1,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,dil,N,15%,a,b,>0&<200,152,6,0.33182747,2.18953457,22.9,16.1,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,dil,N,15%,a,c,>0&<200,152,6,0.33182747,2.18953457,22.3,14.6,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,dil,N,15%,b,a,>0&<200,152,6,0.33182747,2.18953457,21.9,14.8,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,dil,N,15%,b,b,>0&<200,152,6,0.33182747,2.18953457,22,14.8,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,dil,N,15%,b,c,>0&<200,152,6,0.33182747,2.18953457,21.4,13.5,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>0&<200,152,6,0.33182747,2.18953457,60.6,41.3,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>0&<200,152,6,0.33182747,2.18953457,63.6,38.9,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>0&<200,152,6,0.33182747,2.18953457,61.4,43.2,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>0&<200,152,6,0.33182747,2.18953457,64.5,43.5,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>0&<200,152,6,0.33182747,2.18953457,59.5,38,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>0&<200,152,6,0.33182747,2.18953457,58.1,39.5,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.33182747,2.18953457,59.4,41.4,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.33182747,2.18953457,64.9,41.9,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.33182747,2.18953457,60.2,38.7,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.33182747,2.18953457,61.6,40.1,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.33182747,2.18953457,60.5,38.6,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.33182747,2.18953457,60.7,42.4,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,dil,N,15%,a,a,>10&<200,152,6,0.33182747,2.18953457,7.47,4.64,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,dil,N,15%,a,b,>10&<200,152,6,0.33182747,2.18953457,7.79,4.95,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,dil,N,15%,a,c,>10&<200,152,6,0.33182747,2.18953457,7.38,4.64,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,dil,N,15%,b,a,>10&<200,152,6,0.33182747,2.18953457,8.51,4.45,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
en649,16',14-15',NA',L11,2020-02-04 12:54:40+00:00,2020-02-04 14:40:00+00:00,2020-02-05 14:55:00+00:00,39.7715,-70.88342,34.7595,13.3843,NaN,NaN,NaN,TF,dil,N,15%,b,b,>10&<200,152,6,0.33182747,2.18953457,7.84,5.34,2.035,1.905,NaN,NaN,NaN,NaN,NaN,NaN
